date,headline,url
06-May-2025,nifty up by 10 from april low what should mutual fund investors do,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,eternal sees sharpest eps cut among nifty50 companies in april,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,sensex falls but these stocks are up over 10 on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,stock market update nifty pharma index falls 0 88 in a weak market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,sensex falls but these stocks are up over 15 on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,sensex falls these stocks are down 5 or more on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,stock market update stocks that hit 52 week highs on nse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,stock market update mining stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,stock market update fmcg stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,stock market update nifty bank index falls 0 51 in a weak market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,stock market update stocks that hit 52 week lows on nse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,ril sun pharma drag sensex marginally lower nifty below 24450,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
06-May-2025,a passive nifty investment strategy to beat market returns,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45783.cms"
07-May-2025,ahead of market 10 things that will decide stock market action on thursday,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,market wrap d street ends higher after india strikes pakistan over pahalgam attack sensex adds 106 pts nifty above 24400,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,china stock market shanghai hong kong show gains as investors eye crucial trade deal with usa,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update mining stocks up as market rises,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty bank index advances 0 63,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty auto index advances 1 66,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update stocks that hit 52 week highs on nse in todays trade,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty pharma index falls 0 33,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update fertilisers stocks up as market rises,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty realty index advances 1 12,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update stocks that hit 52 week lows on nse in todays trade,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update power stocks up as market rises,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty it index advances 0 14,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,sensex rises but these stocks fell 5 or more in wednesdays session,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update sugar stocks up as market rises,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,sensex rises these stocks gained over 10 on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,sensex falls but these stocks are up over 15 on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,80 stocks in red bears still rule in dalal streets once loved pocket even as nifty surges,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update fertilisers stocks up as market rises,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty it index falls 0 09 in a weak market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty auto index advances 0 98 in a weak market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update power stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,sensex falls these stocks are down 5 or more on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty bank index advances 0 08 in a weak market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update stocks that hit 52 week highs on nse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty realty index falls 1 27 in a weak market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,sensex falls but these stocks are up over 10 on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update nifty pharma index falls 0 77 in a weak market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update sugar stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update mining stocks mixed as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,surgical strikes steady stocks why sensex nifty arent flinching after indias strikes on pakistan,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update stocks that hit 52 week lows on nse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,sensex nifty trade marginally lower as traders assess operation sindoor impact,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,stock market update fmcg stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,gift nifty signals weak start after india strikes terror camps in pakistan pok,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
07-May-2025,will india pakistan conflict lead to a major stock market decline,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45784.cms"
08-May-2025,ahead of market 10 things that will decide stock market action on friday,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,us stock market today market surges as trade deal hopes lift wall street dow 253 pts sp 500 0 6 nasdaq 0 9 10 yr yield 4 29 gold slips can trade talks calm recession wary investors,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,bitcoin price prediction worlds top cryptocurrency is beating gold us stock markets sp 500 nasdaq,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,pakistan stock market down 10 in just 4 days as indias operation sindoor triggers panic selloff,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,market wrap fag end selling sends sensex 412 points lower nifty below 24300 as india pakistan tensions escalate,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update mining stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,sensex falls but these stocks rallied over 15 on bse in todays trade,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update nifty bank index falls 0 45,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update fertilisers stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,sensex falls these stocks fell 5 or more in thursdays session,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update sugar stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update stocks that hit 52 week lows on nse in todays trade,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update nifty pharma index falls 1 62,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update fmcg stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update stocks that hit 52 week highs on nse in todays trade,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update nifty it index advances 0 23,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update power stocks down as market falls,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update nifty auto index falls 1 9,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,sensex falls but these stocks gained over 10 on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,fed hits pause button on interest rates what it means for stock market investors,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update nifty it index advances 0 56 in an upbeat market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update stocks that hit 52 week lows on nse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,sensex rises these stocks are up over 15 on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update nifty bank index advances 0 31 in an upbeat market,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,stock market update power stocks up as market rises,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
08-May-2025,sensex rises but these stocks are down 5 or more on bse,"https://economictimes.indiatimes.com/archivelist/year-2025,month-5,starttime-45785.cms"
